,DA,ID2,ID3,CID,BE
2024-07-01 00:00:00+02:00,1.0,0.9988428587160184,0.9988428587160184,1.006577451545714,1.025569408546704
2024-07-01 01:00:00+02:00,1.0,0.9992373815380364,0.9992373815380364,1.0222150778802372,1.0076331587460767
2024-07-01 02:00:00+02:00,1.0,1.0002162394797327,1.0002162394797327,1.007988089392756,1.0097380135332583
2024-07-01 03:00:00+02:00,1.0,1.001441564833156,1.001441564833156,1.009341055565631,1.0093251205753444
2024-07-01 04:00:00+02:00,1.0,0.9975255005497712,0.9975255005497712,1.0077199596691402,1.0009339425619275
2024-07-01 05:00:00+02:00,1.0,0.9968343496202582,0.9968343496202582,1.0016039161691694,0.9921494254997728
2024-07-01 06:00:00+02:00,1.0,0.9989664937943599,0.9989664937943599,0.9941327736370624,0.9678116749285488
2024-07-01 07:00:00+02:00,1.0,1.0000213848618802,1.0000213848618802,0.9725354723938378,0.9645015716625999
2024-07-01 08:00:00+02:00,1.0,0.9997950902974906,0.9997950902974906,0.9709229319497631,0.970269179504619
2024-07-01 09:00:00+02:00,1.0,1.0013599854414057,1.0013599854414057,0.9770619854124395,0.9705353241442942
2024-07-01 10:00:00+02:00,1.0,1.000684034979148,1.000684034979148,0.9766941439827901,0.9726575205880755
2024-07-01 11:00:00+02:00,1.0,0.995067506368233,0.995067506368233,0.9729553924480423,0.9715633597980089
2024-07-01 12:00:00+02:00,1.0,0.9988966087641388,0.9807717648564486,0.9795733130301845,0.958443055708641
2024-07-01 13:00:00+02:00,1.0,1.0,0.9849641976625407,0.9655951127509457,0.9584578164041943
2024-07-01 14:00:00+02:00,1.0,1.0,0.9880705854358334,0.9651326998776486,0.963267320882055
2024-07-01 15:00:00+02:00,1.0,1.0,0.9902651880921943,0.9690757452878707,0.9610071064032267
2024-07-01 16:00:00+02:00,1.0,1.0,0.9899743705796255,0.9656765105794778,0.958733478488849
2024-07-01 17:00:00+02:00,1.0,1.0,0.9929989706435065,0.968260884703003,0.9421602667808066
2024-07-01 18:00:00+02:00,1.0,1.0,0.9947246057131482,0.9532876274304756,0.9479457956986775
2024-07-01 19:00:00+02:00,1.0,1.0,0.992298650772398,0.9553381245034138,0.9661429195567566
2024-07-01 20:00:00+02:00,1.0,1.0,0.9924515064090388,0.9732018636304861,0.9713119483768772
2024-07-01 21:00:00+02:00,1.0,1.0,0.9939884993385423,0.977141626463234,0.9900329916573951
2024-07-01 22:00:00+02:00,1.0,1.0,0.9933914441664031,0.9921911842047116,0.9966048086389347
2024-07-01 23:00:00+02:00,1.0,1.0,1.0,1.0055432462489036,1.0081415398628764
