delivery_time,-12
0,768.3
1,767.9
2,767.4999999999999
3,784.3
4,774.5999999999999
5,762.8
6,734.8999999999999
7,1239.4000000000046
8,5410.700000000003
9,13070.000000000007
10,18332.700000000004
11,20549.70000000002
12,21643.29999999998
13,22051.00000000001
14,22059.20000000001
15,21798.499999999985
16,21117.5
17,19757.700000000004
18,17269.69999999999
19,12360.899999999983
20,5171.899999999993
21,1084.1999999999991
22,801.5999999999999
23,793.5999999999999
